order_id,user_id,product_id,quantity,order_date,order_status,payment_method,unit_price,total_amount,discount,actual_payment,delivery_date,receive_date,review_score,review_content,order_date_date
O00011533,U004957,P001620,1,2025/10/31 22:38,已收货,信用卡,150.32,129.52,7.14,122.38,2025/11/3 22:38,2025/11/5 22:38,,,2025-10-31
O00011534,U002601,P001691,2,2025/11/10 22:38,已完成,花呗,123.5,217.04,49.56,167.48,2025/11/13 22:38,2025/11/16 22:38,,,2025-11-10
O00011535,U003457,P000032,2,2026/1/21 22:38,已完成,银行卡,668.88,1288.94,2.56,1286.38,2026/1/25 22:38,2026/1/28 22:38,4,包装很好,2026-01-21
O00011536,U002250,P001081,4,2025/10/20 22:38,已完成,支付宝,220.52,878.03,136.42,741.61,2025/10/22 22:38,2025/10/24 22:38,5,很满意,2025-10-20
O00011537,U004580,P001137,5,2025/11/25 22:38,已完成,支付宝,648.36,2897.51,732.57,2164.94,2025/11/29 22:38,2025/12/2 22:38,5,,2025-11-25
O00011538,U002597,P001145,4,2025/11/14 22:38,已完成,信用卡,1718.18,6466.07,246.57,6219.5,2025/11/17 22:38,2025/11/19 22:38,5,很满意,2025-11-14
O00011539,U002000,P000561,3,2026/1/1 22:38,已完成,微信支付,511.86,1462.06,271.65,1190.41,2026/1/2 22:38,2026/1/4 22:38,,,2026-01-01
O00011540,U001607,P000888,5,2025/12/22 22:38,已完成,支付宝,233.63,1008.23,158.86,849.37,2025/12/27 22:38,2025/12/28 22:38,4,很满意,2025-12-22
O00011541,U000979,P001202,1,2025/12/5 22:38,已收货,信用卡,1041.8,1035.13,153.51,881.62,2025/12/10 22:38,2025/12/13 22:38,,,2025-12-05
O00011542,U004274,P001805,1,2025/9/23 22:38,已完成,银行卡,917.4,861.09,164.59,696.5,2025/9/27 22:38,2025/9/30 22:38,4,很满意,2025-09-23
O00011543,U000923,P000708,1,2026/1/6 22:38,已收货,微信支付,281.15,261.72,33.67,228.05,2026/1/10 22:38,2026/1/13 22:38,,,2026-01-06
O00011544,U002087,P000304,3,2026/2/25 22:38,已收货,信用卡,197.13,550.69,49.58,501.11,2026/2/28 22:38,2026/3/3 22:38,,,2026-02-25
O00011545,U001161,P001468,4,2026/3/3 22:38,已取消,银行卡,76.62,262.51,60.99,201.52,,,,,2026-03-03
O00011546,U002052,P000590,2,2025/12/25 22:38,已完成,银行卡,280.9,526.54,67.89,458.65,2025/12/28 22:38,2025/12/31 22:38,5,下次还会购买,2025-12-25
O00011547,U004105,P000518,2,2025/10/30 22:38,已发货,微信支付,7766.11,13446.29,1996.36,11449.93,2025/11/2 22:38,,,,2025-10-30
O00011548,U002378,P000323,3,2026/2/22 22:38,已完成,微信支付,10.28,28.2,2.21,25.99,2026/2/25 22:38,2026/2/28 22:38,4,,2026-02-22
O00011549,U004580,P001758,3,2026/1/8 22:38,已发货,支付宝,3232.17,8371.71,679.35,7692.36,2026/1/10 22:38,,,,2026-01-08
O00011550,U002597,P001450,3,2026/2/2 22:38,已发货,支付宝,740.65,1962.55,417.33,1545.22,2026/2/6 22:38,,,,2026-02-02
O00011551,U001993,P000126,4,2025/10/10 22:38,已付款,信用卡,1248.24,4542.54,409.84,4132.7,,,,,2025-10-10
O00011552,U002531,P000972,3,2025/12/23 22:38,已完成,花呗,220.27,590.74,171.61,419.13,2025/12/27 22:38,2025/12/28 22:38,5,下次还会购买,2025-12-23
O00011553,U002557,P001926,1,2025/9/9 22:38,已取消,信用卡,910.17,852.02,36.47,815.55,,,,,2025-09-09
O00011554,U000783,P001433,2,2026/2/6 22:38,已取消,信用卡,62.34,115.28,20.07,95.21,,,,,2026-02-06
O00011555,U000995,P000252,4,2025/11/28 22:38,已完成,信用卡,728.33,2515.52,597.61,1917.91,2025/11/29 22:38,2025/12/1 22:38,5,下次还会购买,2025-11-28
O00011556,U002650,P000347,5,2025/12/18 22:38,已发货,支付宝,752.67,3617.48,627.95,2989.53,2025/12/19 22:38,,,,2025-12-18
O00011557,U004915,P001524,4,2025/12/26 22:38,已完成,支付宝,7777.89,28489.25,654.37,27834.88,2025/12/30 22:38,2025/12/31 22:38,4,包装很好,2025-12-26
O00011558,U004467,P000739,5,2025/12/29 22:38,待付款,支付宝,24.36,112.65,20.03,92.62,,,,,2025-12-29
O00011559,U002924,P000177,2,2026/1/15 22:38,已取消,微信支付,561.56,1104.23,32.72,1071.51,,,,,2026-01-15
O00011560,U000515,P001187,3,2026/1/6 22:38,已完成,花呗,908.8,2381.29,328.58,2052.71,2026/1/10 22:38,2026/1/11 22:38,5,很满意,2026-01-06
O00011561,U004400,P001660,5,2025/12/12 22:38,已发货,花呗,211.72,948.03,214.62,733.41,2025/12/13 22:38,,,,2025-12-12
O00011562,U003612,P000135,3,2025/10/16 22:38,已完成,支付宝,752.61,2112.92,297.23,1815.69,2025/10/17 22:38,2025/10/19 22:38,4,物美价廉,2025-10-16
O00011563,U004159,P001748,1,2025/12/19 22:38,已完成,花呗,185.44,169.22,43.84,125.38,2025/12/23 22:38,2025/12/26 22:38,5,很满意,2025-12-19
O00011564,U003151,P001131,5,2026/1/17 22:38,已发货,支付宝,675.98,3126.3,298.88,2827.42,2026/1/21 22:38,,,,2026-01-17
O00011565,U003191,P001738,3,2025/12/18 22:38,已完成,花呗,1234.52,3183.08,677.62,2505.46,2025/12/19 22:38,2025/12/21 22:38,4,很满意,2025-12-18
O00011566,U002628,P000651,2,2025/11/15 22:38,已完成,信用卡,920.97,1778.64,76.95,1701.69,2025/11/16 22:38,2025/11/19 22:38,4,,2025-11-15
O00011567,U003802,P001724,2,2025/11/13 22:38,已完成,花呗,2121.02,3776.85,987.73,2789.12,2025/11/18 22:38,2025/11/21 22:38,4,物美价廉,2025-11-13
O00011568,U004481,P001129,2,2026/2/19 22:38,已完成,花呗,959.4,1903.22,499.59,1403.63,2026/2/20 22:38,2026/2/22 22:38,4,物美价廉,2026-02-19
O00011569,U000961,P001159,5,2025/10/16 22:38,已完成,银行卡,796.17,3808.35,36.78,3771.57,2025/10/18 22:38,2025/10/20 22:38,5,下次还会购买,2025-10-16
O00011570,U003506,P001744,5,2025/12/25 22:38,已完成,银行卡,787.87,3376.65,631.31,2745.34,2025/12/27 22:38,2025/12/28 22:38,5,下次还会购买,2025-12-25
O00011571,U001331,P000963,5,2025/9/6 22:38,已付款,银行卡,319.88,1393.84,150.67,1243.17,,,,,2025-09-06
O00011572,U004631,P001561,2,2025/12/15 22:38,已完成,信用卡,7715.39,14053.48,1070.93,12982.55,2025/12/18 22:38,2025/12/21 22:38,,,2025-12-15
O00011573,U001410,P000471,1,2026/3/2 22:38,已取消,微信支付,400.38,369.52,3.5,366.02,,,,,2026-03-02
O00011574,U001584,P001244,5,2025/12/25 22:38,已完成,花呗,445.8,1902.13,52.59,1849.54,2025/12/28 22:38,2025/12/30 22:38,,,2025-12-25
O00011575,U002658,P000628,2,2026/1/4 22:38,已发货,信用卡,559.87,1031.46,128.0,903.46,2026/1/8 22:38,,,,2026-01-04
O00011576,U000049,P001621,2,2025/11/1 22:38,已完成,微信支付,875.04,1633.98,227.44,1406.54,2025/11/5 22:38,2025/11/7 22:38,5,很满意,2025-11-01
O00011577,U000779,P000772,1,2026/1/14 22:38,已收货,支付宝,571.58,568.71,131.79,436.92,2026/1/17 22:38,2026/1/19 22:38,,,2026-01-14
O00011578,U001889,P000504,1,2025/11/2 22:38,已付款,信用卡,335.99,288.94,38.65,250.29,,,,,2025-11-02
O00011579,U002550,P001075,3,2026/2/16 22:38,已收货,银行卡,878.53,2366.69,404.89,1961.8,2026/2/21 22:38,2026/2/22 22:38,,,2026-02-16
O00011580,U003751,P000299,1,2025/9/18 22:38,已完成,支付宝,681.77,588.98,14.42,574.56,2025/9/23 22:38,2025/9/24 22:38,,,2025-09-18
O00011581,U002293,P001069,4,2026/2/1 22:38,已取消,银行卡,748.3,2967.77,348.57,2619.2,,,,,2026-02-01
O00011582,U002018,P001067,3,2025/12/12 22:38,已完成,花呗,1319.38,3652.38,607.6,3044.78,2025/12/13 22:38,2025/12/14 22:38,5,下次还会购买,2025-12-12
O00011583,U002437,P000648,2,2025/11/24 22:38,已完成,银行卡,135.55,271.08,64.03,207.05,2025/11/26 22:38,2025/11/28 22:38,5,很满意,2025-11-24
O00011584,U001640,P001202,3,2025/10/9 22:38,已完成,银行卡,1041.8,3033.61,146.42,2887.19,2025/10/11 22:38,2025/10/13 22:38,5,物美价廉,2025-10-09
O00011585,U003071,P001630,5,2025/10/17 22:38,已发货,微信支付,865.66,3757.55,748.8,3008.75,2025/10/22 22:38,,,,2025-10-17
O00011586,U001558,P001124,4,2026/2/12 22:38,已退款,信用卡,4505.67,15325.07,1795.61,13529.46,,,,,2026-02-12
O00011587,U004598,P000444,1,2026/2/8 22:38,已付款,支付宝,562.84,520.09,147.33,372.76,,,,,2026-02-08
O00011588,U002159,P001695,2,2026/3/3 22:38,已发货,微信支付,6464.3,11295.53,1943.34,9352.19,2026/3/7 22:38,,,,2026-03-03
O00011589,U002010,P001312,4,2025/12/31 22:38,已完成,花呗,410.51,1433.27,7.89,1425.38,2026/1/1 22:38,2026/1/3 22:38,4,,2025-12-31
O00011590,U000323,P000037,3,2025/11/5 22:38,已付款,花呗,1759.16,5025.46,696.53,4328.93,,,,,2025-11-05
O00011591,U000194,P001764,3,2025/9/23 22:38,已完成,微信支付,7404.85,20727.03,2712.67,18014.36,2025/9/28 22:38,2025/9/30 22:38,,,2025-09-23
O00011592,U000091,P000498,2,2025/12/21 22:38,已完成,花呗,3139.35,6146.98,116.72,6030.26,2025/12/25 22:38,2025/12/26 22:38,5,下次还会购买,2025-12-21
O00011593,U000896,P000356,2,2025/10/19 22:38,已完成,支付宝,139.83,249.13,14.74,234.39,2025/10/21 22:38,2025/10/23 22:38,,,2025-10-19
O00011594,U000666,P000379,4,2025/12/9 22:38,已发货,信用卡,269.83,1065.65,307.77,757.88,2025/12/13 22:38,,,,2025-12-09
O00011595,U001611,P000166,1,2026/1/4 22:38,已发货,支付宝,5412.3,4673.4,544.72,4128.68,2026/1/8 22:38,,,,2026-01-04
O00011596,U002836,P001908,1,2026/2/6 22:38,已付款,信用卡,3285.2,2918.35,456.04,2462.31,,,,,2026-02-06
O00011597,U001743,P000610,3,2025/10/26 22:38,已发货,银行卡,980.4,2871.89,390.74,2481.15,2025/10/31 22:38,,,,2025-10-26
O00011598,U000229,P000478,4,2026/2/1 22:38,已完成,花呗,327.53,1187.74,106.53,1081.21,2026/2/5 22:38,2026/2/6 22:38,,,2026-02-01
O00011599,U003977,P000923,4,2025/12/18 22:38,已付款,信用卡,928.23,3408.22,491.73,2916.49,,,,,2025-12-18
O00011600,U000423,P000435,5,2025/9/8 22:38,已收货,花呗,1301.42,6460.22,1922.56,4537.66,2025/9/12 22:38,2025/9/13 22:38,,,2025-09-08
O00011601,U003248,P001534,2,2025/11/19 22:38,待付款,银行卡,136.83,263.09,77.37,185.72,,,,,2025-11-19
O00011602,U004344,P000191,1,2025/9/8 22:38,已完成,信用卡,589.27,565.6,151.01,414.59,2025/9/12 22:38,2025/9/14 22:38,5,物美价廉,2025-09-08
O00011603,U004296,P001928,4,2025/11/5 22:38,已取消,支付宝,90.69,335.19,7.95,327.24,,,,,2025-11-05
O00011604,U000793,P000866,2,2026/2/18 22:38,已发货,信用卡,455.61,909.77,2.94,906.83,2026/2/23 22:38,,,,2026-02-18
O00011605,U000563,P000335,3,2026/2/7 22:38,已收货,微信支付,704.16,1854.91,77.72,1777.19,2026/2/10 22:38,2026/2/12 22:38,,,2026-02-07
O00011606,U002600,P000949,1,2025/11/8 22:38,已完成,信用卡,334.59,317.83,63.76,254.07,2025/11/9 22:38,2025/11/10 22:38,5,,2025-11-08
O00011607,U003551,P000007,4,2025/10/28 22:38,已付款,支付宝,44.3,171.53,37.8,133.73,,,,,2025-10-28
O00011608,U004539,P001732,3,2025/10/13 22:38,已完成,银行卡,1902.72,4885.31,117.09,4768.22,2025/10/15 22:38,2025/10/18 22:38,4,物美价廉,2025-10-13
O00011609,U000306,P001257,5,2026/2/8 22:38,已完成,微信支付,929.33,4217.01,759.7,3457.31,2026/2/10 22:38,2026/2/12 22:38,4,很满意,2026-02-08
O00011610,U001650,P001199,5,2026/1/5 22:38,已收货,信用卡,157.08,784.31,114.4,669.91,2026/1/6 22:38,2026/1/8 22:38,,,2026-01-05
O00011611,U000193,P000995,5,2025/12/4 22:38,已完成,花呗,687.47,2992.97,563.74,2429.23,2025/12/7 22:38,2025/12/10 22:38,5,物美价廉,2025-12-04
O00011612,U002778,P001584,3,2025/9/26 22:38,已完成,支付宝,143.7,405.41,11.13,394.28,2025/9/30 22:38,2025/10/1 22:38,5,下次还会购买,2025-09-26
O00011613,U002384,P001032,1,2025/12/28 22:38,已完成,信用卡,561.26,489.25,99.49,389.76,2025/12/29 22:38,2025/12/30 22:38,5,好评！,2025-12-28
O00011614,U003316,P000087,3,2026/1/9 22:38,已完成,花呗,200.84,555.71,121.61,434.1,2026/1/10 22:38,2026/1/13 22:38,5,物美价廉,2026-01-09
O00011615,U003460,P001906,3,2026/1/30 22:38,已完成,信用卡,242.35,721.39,37.01,684.38,2026/2/4 22:38,2026/2/5 22:38,4,,2026-01-30
O00011616,U003871,P001439,4,2026/2/13 22:38,已收货,银行卡,161.95,629.98,158.9,471.08,2026/2/15 22:38,2026/2/18 22:38,,,2026-02-13
O00011617,U001634,P001840,5,2025/10/20 22:38,待付款,花呗,622.29,3096.0,59.21,3036.79,,,,,2025-10-20
O00011618,U001570,P000666,1,2026/2/15 22:38,已收货,微信支付,18.39,15.99,0.03,15.96,2026/2/17 22:38,2026/2/20 22:38,,,2026-02-15
O00011619,U000700,P001360,4,2026/1/31 22:38,已完成,支付宝,5251.61,19160.66,4571.8,14588.86,2026/2/3 22:38,2026/2/4 22:38,4,好评！,2026-01-31
O00011620,U002313,P001323,1,2025/11/18 22:38,已完成,银行卡,910.85,849.32,132.96,716.36,2025/11/23 22:38,2025/11/24 22:38,,,2025-11-18
O00011621,U001174,P000050,5,2025/12/21 22:38,已完成,信用卡,245.17,1096.37,101.74,994.63,2025/12/24 22:38,2025/12/27 22:38,4,,2025-12-21
O00011622,U004538,P000183,4,2026/2/5 22:38,已收货,支付宝,637.32,2407.6,112.69,2294.91,2026/2/9 22:38,2026/2/11 22:38,,,2026-02-05
O00011623,U002061,P001173,2,2025/12/7 22:38,待付款,微信支付,899.9,1664.48,460.78,1203.7,,,,,2025-12-07
O00011624,U000794,P001677,1,2026/2/22 22:38,已取消,银行卡,200.92,174.98,23.03,151.95,,,,,2026-02-22
O00011625,U004848,P000310,1,2025/11/9 22:38,已完成,支付宝,376.51,330.65,34.92,295.73,2025/11/11 22:38,2025/11/13 22:38,,,2025-11-09
O00011626,U000048,P000051,5,2025/9/30 22:38,已收货,信用卡,63.96,300.52,2.42,298.1,2025/10/4 22:38,2025/10/7 22:38,,,2025-09-30
O00011627,U001702,P000773,1,2025/12/11 22:38,已完成,信用卡,994.27,876.59,133.35,743.24,2025/12/12 22:38,2025/12/14 22:38,5,下次还会购买,2025-12-11
O00011628,U004185,P001483,3,2025/11/21 22:38,已付款,花呗,50.48,145.05,2.11,142.94,,,,,2025-11-21
O00011629,U003995,P001902,3,2025/10/31 22:38,已付款,信用卡,273.17,708.62,124.49,584.13,,,,,2025-10-31
O00011630,U003540,P001332,4,2025/12/3 22:38,已完成,支付宝,4269.6,15128.24,2522.26,12605.98,2025/12/4 22:38,2025/12/6 22:38,5,很满意,2025-12-03
O00011631,U001873,P000257,2,2025/9/24 22:38,已付款,支付宝,320.08,617.86,59.41,558.45,,,,,2025-09-24
O00011632,U000102,P001290,4,2025/9/24 22:38,待付款,信用卡,146.18,523.06,62.75,460.31,,,,,2025-09-24
O00011633,U003992,P000206,2,2025/11/7 22:38,已完成,支付宝,6605.2,12781.45,2037.5,10743.95,2025/11/10 22:38,2025/11/11 22:38,5,很满意,2025-11-07
O00011634,U004959,P000168,3,2025/11/16 22:38,已完成,支付宝,665.1,1883.15,247.74,1635.41,2025/11/19 22:38,2025/11/20 22:38,5,下次还会购买,2025-11-16
O00011635,U002588,P001386,3,2025/10/11 22:38,已收货,银行卡,898.25,2630.66,362.58,2268.08,2025/10/15 22:38,2025/10/16 22:38,,,2025-10-11
O00011636,U003250,P000198,5,2026/2/16 22:38,已收货,微信支付,2072.85,9524.13,1561.39,7962.74,2026/2/19 22:38,2026/2/21 22:38,,,2026-02-16
O00011637,U000194,P000889,3,2025/9/10 22:38,已收货,信用卡,343.47,1006.32,270.14,736.18,2025/9/11 22:38,2025/9/12 22:38,,,2025-09-10
O00011638,U002019,P000106,3,2026/1/19 22:38,已收货,支付宝,858.74,2504.12,165.79,2338.33,2026/1/24 22:38,2026/1/26 22:38,,,2026-01-19
O00011639,U000637,P001687,1,2026/2/22 22:38,已收货,支付宝,116.48,112.94,33.19,79.75,2026/2/27 22:38,2026/2/28 22:38,,,2026-02-22
O00011640,U001906,P001947,5,2026/2/7 22:38,已发货,银行卡,372.91,1842.3,38.66,1803.64,2026/2/8 22:38,,,,2026-02-07
O00011641,U004883,P000066,2,2026/1/7 22:38,已完成,银行卡,7912.1,14527.65,3801.31,10726.34,2026/1/12 22:38,2026/1/13 22:38,4,,2026-01-07
O00011642,U003931,P000913,1,2025/12/11 22:38,已完成,花呗,750.89,642.94,84.47,558.47,2025/12/12 22:38,2025/12/15 22:38,5,下次还会购买,2025-12-11
O00011643,U003339,P000857,1,2025/10/26 22:38,已完成,微信支付,155.9,150.11,12.27,137.84,2025/10/29 22:38,2025/10/30 22:38,4,物美价廉,2025-10-26
O00011644,U001181,P001309,4,2026/1/9 22:38,已发货,花呗,312.79,1072.39,202.79,869.6,2026/1/13 22:38,,,,2026-01-09
O00011645,U002666,P001794,5,2025/12/21 22:38,已付款,信用卡,835.74,4025.58,732.33,3293.25,,,,,2025-12-21
O00011646,U001080,P000843,4,2026/1/23 22:38,已完成,花呗,1063.47,3698.91,963.23,2735.68,2026/1/26 22:38,2026/1/28 22:38,5,物美价廉,2026-01-23
O00011647,U002821,P001869,3,2026/1/28 22:38,已取消,支付宝,660.02,1850.19,10.31,1839.88,,,,,2026-01-28
O00011648,U002930,P000825,3,2025/10/10 22:38,已发货,花呗,712.8,1882.18,340.13,1542.05,2025/10/12 22:38,,,,2025-10-10
O00011649,U004738,P001396,2,2025/10/26 22:38,已收货,花呗,21.49,41.32,9.58,31.74,2025/10/31 22:38,2025/11/3 22:38,,,2025-10-26
O00011650,U001315,P001999,3,2026/1/28 22:38,已完成,微信支付,1173.59,3334.19,850.91,2483.28,2026/1/30 22:38,2026/2/2 22:38,5,,2026-01-28
O00011651,U003463,P001988,1,2025/11/28 22:38,已完成,信用卡,338.19,312.35,66.98,245.37,2025/11/29 22:38,2025/12/1 22:38,4,下次还会购买,2025-11-28
O00011652,U000538,P000777,4,2025/9/12 22:38,已完成,支付宝,267.8,937.31,68.84,868.47,2025/9/13 22:38,2025/9/15 22:38,4,包装很好,2025-09-12
O00011653,U000584,P000121,1,2025/10/4 22:38,已收货,银行卡,847.92,788.12,147.43,640.69,2025/10/9 22:38,2025/10/12 22:38,,,2025-10-04
O00011654,U001849,P000674,1,2025/11/21 22:38,已付款,银行卡,432.71,389.54,54.04,335.5,,,,,2025-11-21
O00011655,U000305,P000994,5,2026/2/9 22:38,已取消,信用卡,902.84,4330.73,742.99,3587.74,,,,,2026-02-09
O00011656,U003004,P001970,2,2025/10/5 22:38,已完成,花呗,239.57,463.25,31.58,431.67,2025/10/7 22:38,2025/10/10 22:38,5,很满意,2025-10-05
O00011657,U002518,P001257,5,2025/9/19 22:38,已收货,银行卡,929.33,4021.53,107.93,3913.6,2025/9/20 22:38,2025/9/21 22:38,,,2025-09-19
O00011658,U001998,P000419,5,2025/12/13 22:38,已完成,支付宝,361.96,1618.92,207.33,1411.59,2025/12/15 22:38,2025/12/16 22:38,4,,2025-12-13
O00011659,U002549,P000607,3,2025/9/26 22:38,已收货,支付宝,309.1,902.8,129.89,772.91,2025/9/28 22:38,2025/9/29 22:38,,,2025-09-26
O00011660,U003284,P001697,3,2026/1/21 22:38,已发货,微信支付,565.35,1645.1,5.4,1639.7,2026/1/22 22:38,,,,2026-01-21
O00011661,U000412,P001698,5,2025/12/10 22:38,已完成,花呗,893.74,4337.08,134.96,4202.12,2025/12/15 22:38,2025/12/18 22:38,4,下次还会购买,2025-12-10
O00011662,U000521,P000599,2,2025/12/30 22:38,已收货,花呗,307.0,555.47,162.37,393.1,2025/12/31 22:38,2026/1/2 22:38,,,2025-12-30
O00011663,U001058,P001649,5,2025/11/30 22:38,已付款,信用卡,940.22,4023.74,687.17,3336.57,,,,,2025-11-30
O00011664,U003325,P001563,1,2025/10/22 22:38,已收货,银行卡,4862.05,4826.76,1312.72,3514.04,2025/10/27 22:38,2025/10/29 22:38,,,2025-10-22
O00011665,U001203,P001590,2,2025/11/13 22:38,已收货,银行卡,953.06,1679.24,245.92,1433.32,2025/11/14 22:38,2025/11/15 22:38,,,2025-11-13
O00011666,U004503,P000934,1,2026/1/29 22:38,已收货,微信支付,166.24,148.59,33.41,115.18,2026/2/2 22:38,2026/2/3 22:38,,,2026-01-29
O00011667,U004367,P001079,2,2025/10/27 22:38,已完成,银行卡,171.21,305.02,17.26,287.76,2025/10/31 22:38,2025/11/2 22:38,,,2025-10-27
O00011668,U004538,P000705,2,2026/2/8 22:38,已收货,支付宝,707.82,1374.03,249.83,1124.2,2026/2/12 22:38,2026/2/13 22:38,,,2026-02-08
O00011669,U001220,P001624,3,2026/1/15 22:38,已完成,信用卡,206.62,535.15,112.52,422.63,2026/1/18 22:38,2026/1/19 22:38,4,好评！,2026-01-15
O00011670,U003691,P000312,5,2025/11/15 22:38,已完成,银行卡,865.19,3884.3,385.15,3499.15,2025/11/19 22:38,2025/11/22 22:38,4,包装很好,2025-11-15
O00011671,U003248,P000687,1,2026/2/1 22:38,已完成,支付宝,1379.58,1337.36,228.02,1109.34,2026/2/6 22:38,2026/2/9 22:38,4,物美价廉,2026-02-01
O00011672,U004531,P001998,2,2026/1/27 22:38,已完成,花呗,281.31,555.99,102.64,453.35,2026/1/28 22:38,2026/1/30 22:38,4,包装很好,2026-01-27
O00011673,U000388,P001081,1,2025/11/13 22:38,已取消,银行卡,220.52,195.86,30.11,165.75,,,,,2025-11-13
O00011674,U004671,P000163,1,2025/11/17 22:38,已发货,微信支付,5084.92,4385.48,1258.02,3127.46,2025/11/19 22:38,,,,2025-11-17
O00011675,U001820,P001084,1,2025/11/6 22:38,已完成,支付宝,161.77,149.79,28.87,120.92,2025/11/11 22:38,2025/11/13 22:38,4,好评！,2025-11-06
O00011676,U001649,P001798,3,2025/10/9 22:38,已收货,花呗,70.26,194.46,5.13,189.33,2025/10/10 22:38,2025/10/13 22:38,,,2025-10-09
O00011677,U001098,P000131,1,2026/1/21 22:38,已完成,花呗,137.64,125.25,32.42,92.83,2026/1/25 22:38,2026/1/27 22:38,5,包装很好,2026-01-21
O00011678,U002365,P001888,4,2025/11/11 22:38,已完成,微信支付,806.82,3214.68,253.75,2960.93,2025/11/14 22:38,2025/11/15 22:38,4,物美价廉,2025-11-11
O00011679,U001583,P001220,1,2025/10/9 22:38,已完成,支付宝,996.87,873.63,97.16,776.47,2025/10/13 22:38,2025/10/14 22:38,,,2025-10-09
O00011680,U004840,P001325,2,2026/2/22 22:38,已发货,微信支付,314.9,626.68,140.48,486.2,2026/2/23 22:38,,,,2026-02-22
O00011681,U000785,P001543,3,2025/9/15 22:38,已退款,信用卡,1644.25,4309.66,950.94,3358.72,,,,,2025-09-15
O00011682,U001331,P000579,3,2025/12/9 22:38,已完成,微信支付,529.85,1392.31,231.72,1160.59,2025/12/10 22:38,2025/12/13 22:38,5,物美价廉,2025-12-09
O00011683,U000026,P000963,5,2025/12/30 22:38,已付款,微信支付,319.88,1452.34,7.69,1444.65,,,,,2025-12-30
O00011684,U000576,P001425,1,2026/2/15 22:38,已发货,微信支付,383.38,378.46,23.6,354.86,2026/2/17 22:38,,,,2026-02-15
O00011685,U001626,P001062,3,2026/1/10 22:38,已收货,花呗,101.89,271.4,62.37,209.03,2026/1/15 22:38,2026/1/16 22:38,,,2026-01-10
O00011686,U004968,P000815,3,2026/1/16 22:38,已收货,支付宝,1953.61,5720.18,490.92,5229.26,2026/1/21 22:38,2026/1/23 22:38,,,2026-01-16
O00011687,U001246,P000961,4,2026/2/4 22:38,已发货,支付宝,7037.6,25348.39,5504.23,19844.16,2026/2/5 22:38,,,,2026-02-04
O00011688,U001912,P001474,5,2025/11/13 22:38,已收货,花呗,811.85,4009.56,87.39,3922.17,2025/11/16 22:38,2025/11/19 22:38,,,2025-11-13
O00011689,U004952,P000641,2,2025/10/6 22:38,已收货,微信支付,895.81,1526.42,444.7,1081.72,2025/10/7 22:38,2025/10/10 22:38,,,2025-10-06
O00011690,U004700,P000011,2,2025/12/23 22:38,已发货,银行卡,6364.37,12253.92,1853.46,10400.46,2025/12/27 22:38,,,,2025-12-23
O00011691,U004257,P000574,5,2025/11/16 22:38,已付款,信用卡,1689.44,7545.42,1560.21,5985.21,,,,,2025-11-16
