user_id,age,gender,province,city,registration_date,member_level,account_balance,credit_score
U004562,45,男,北京,重庆,2025/4/17 22:38,普通会员,4506.79,457
U004563,24,男,北京,福州,2025/9/16 22:38,铜牌会员,12604.13,690
U004564,33,男,山东,深圳,2023/2/13 22:38,普通会员,2207.41,652
U004565,38,女,江苏,杭州,2022/12/8 22:38,铜牌会员,5939.48,667
U004566,27,女,北京,福州,2026/1/17 22:38,铜牌会员,5230.08,714
U004567,38,女,广东,苏州,2022/9/3 22:38,银牌会员,5549.89,658
U004568,22,女,湖南,福州,2022/6/13 22:38,普通会员,5178.78,614
U004569,43,女,山西,郑州,2025/3/4 22:38,金牌会员,1252.92,670
U004570,32,男,广东,上海,2023/8/17 22:38,铜牌会员,775.04,609
U004571,27,女,四川,济南,2024/2/15 22:38,铜牌会员,19228.43,738
U004572,29,男,陕西,北京,2022/1/16 22:38,银牌会员,231.77,621
U004573,38,女,重庆,深圳,2024/11/24 22:38,银牌会员,3153.08,640
U004574,27,男,湖北,长沙,2022/7/28 22:38,铜牌会员,2767.62,700
U004575,26,男,浙江,青岛,2021/11/24 22:38,铜牌会员,2231.58,800
U004576,30,女,河北,上海,2025/3/30 22:38,铜牌会员,7615.93,568
U004577,22,男,安徽,南京,2023/10/14 22:38,银牌会员,6839.33,552
U004578,46,女,北京,天津,2022/8/22 22:38,铜牌会员,11781.24,630
U004579,27,女,河北,天津,2022/3/30 22:38,银牌会员,2516.66,590
U004580,38,男,山东,济南,2023/8/12 22:38,银牌会员,4152.62,705
U004581,33,男,陕西,北京,2021/4/9 22:38,普通会员,11142.36,665
U004582,24,女,湖南,成都,2024/11/16 22:38,铜牌会员,25454.94,560
U004583,31,女,上海,青岛,2025/8/10 22:38,普通会员,17416.55,709
U004584,38,男,广东,天津,2025/7/13 22:38,铜牌会员,6326.47,797
U004585,30,女,陕西,天津,2025/4/23 22:38,铜牌会员,772.91,586
U004586,41,女,安徽,合肥,2021/11/15 22:38,铜牌会员,117.3,676
U004587,40,男,福建,武汉,2025/5/27 22:38,银牌会员,8721.09,474
U004588,39,男,湖南,青岛,2022/10/15 22:38,普通会员,9192.43,620
U004589,28,女,北京,上海,2021/12/31 22:38,金牌会员,6859.21,674
U004590,23,男,四川,福州,2023/12/10 22:38,铜牌会员,1641.99,638
U004591,27,女,湖北,济南,2024/2/15 22:38,铜牌会员,5105.73,659
U004592,33,男,广东,北京,2023/9/8 22:38,银牌会员,1900.8,587
U004593,36,女,广东,长沙,2024/4/30 22:38,金牌会员,2995.08,750
U004594,18,女,江苏,郑州,2021/8/28 22:38,铜牌会员,2409.86,617
U004595,31,女,湖北,深圳,2025/4/23 22:38,银牌会员,12246.16,551
U004596,33,男,湖南,北京,2024/9/14 22:38,金牌会员,1333.89,646
U004597,29,男,广东,重庆,2024/7/16 22:38,银牌会员,4309.14,723
U004598,42,女,辽宁,杭州,2022/6/24 22:38,普通会员,2239.11,694
U004599,35,男,广东,武汉,2025/8/15 22:38,金牌会员,5439.42,608
U004600,42,男,山东,南京,2024/9/13 22:38,银牌会员,4157.03,791
U004601,30,女,山东,济南,2022/12/28 22:38,银牌会员,12883.64,644
U004602,39,男,江苏,厦门,2022/9/22 22:38,银牌会员,535.77,513
U004603,45,男,河南,厦门,2022/9/24 22:38,钻石会员,1246.42,697
U004604,42,男,安徽,合肥,2022/1/19 22:38,铜牌会员,7269.61,639
U004605,23,女,河南,重庆,2022/9/8 22:38,普通会员,2300.56,644
U004606,29,女,浙江,长沙,2024/6/30 22:38,铜牌会员,906.31,721
U004607,29,男,河北,西安,2021/9/22 22:38,普通会员,3499.06,629
U004608,35,男,江西,北京,2022/3/22 22:38,铜牌会员,5279.81,626
U004609,37,男,河北,福州,2025/12/11 22:38,银牌会员,229.31,549
U004610,25,女,上海,上海,2021/5/4 22:38,铜牌会员,1723.89,607
U004611,32,男,上海,上海,2021/5/6 22:38,银牌会员,8288.48,669
U004612,18,女,湖南,重庆,2022/5/27 22:38,金牌会员,3672.39,602
U004613,43,男,辽宁,天津,2021/3/8 22:38,铜牌会员,180.1,516
U004614,27,女,江苏,宁波,2024/5/27 22:38,金牌会员,1656.09,702
U004615,32,男,广西,天津,2024/12/10 22:38,普通会员,5096.34,705
U004616,29,女,广东,广州,2023/3/11 22:38,金牌会员,1111.72,706
U004617,41,男,北京,杭州,2022/9/10 22:38,金牌会员,8783.64,575
U004618,18,男,重庆,青岛,2023/3/28 22:38,铜牌会员,5643.95,648
U004619,31,女,广东,苏州,2025/1/13 22:38,铜牌会员,3187.42,669
U004620,31,女,广西,西安,2021/11/25 22:38,铜牌会员,12362.35,697
U004621,28,男,广西,上海,2023/11/24 22:38,金牌会员,2486.26,699
U004622,45,女,上海,天津,2024/6/8 22:38,金牌会员,1339.88,536
U004623,24,女,广西,武汉,2022/6/21 22:38,铜牌会员,5414.72,787
U004624,38,女,山东,苏州,2025/10/15 22:38,银牌会员,4258.31,553
U004625,34,男,陕西,北京,2021/9/12 22:38,普通会员,2041.71,519
U004626,42,女,上海,苏州,2021/8/23 22:38,铜牌会员,2105.42,415
U004627,26,女,广东,长沙,2024/10/1 22:38,钻石会员,2539.24,705
U004628,26,男,重庆,广州,2023/4/27 22:38,普通会员,1720.48,765
U004629,40,女,湖南,郑州,2023/12/6 22:38,金牌会员,6193.54,599
U004630,35,男,重庆,上海,2025/6/18 22:38,金牌会员,5268.55,508
U004631,19,男,广东,成都,2024/9/28 22:38,钻石会员,2906.04,719
U004632,27,女,福建,福州,2023/4/17 22:38,普通会员,2536.28,546
U004633,35,女,辽宁,济南,2022/7/8 22:38,普通会员,2271.06,699
U004634,38,男,陕西,广州,2022/10/6 22:38,普通会员,1666.66,576
U004635,26,男,广东,宁波,2025/9/11 22:38,银牌会员,447.96,614
U004636,18,女,浙江,深圳,2023/2/18 22:38,银牌会员,1561.27,675
U004637,36,男,云南,福州,2026/1/10 22:38,普通会员,1937.15,676
U004638,22,女,云南,北京,2024/1/26 22:38,银牌会员,3966.87,658
U004639,18,女,山东,重庆,2024/4/26 22:38,铜牌会员,7431.42,767
U004640,18,男,山西,郑州,2025/5/9 22:38,普通会员,2518.44,787
U004641,38,女,湖北,福州,2023/12/4 22:38,铜牌会员,14480.06,793
U004642,33,女,广东,南京,2021/4/8 22:38,普通会员,8782.44,635
U004643,30,女,陕西,长沙,2021/5/22 22:38,铜牌会员,20932.91,658
U004644,43,女,河南,成都,2022/11/27 22:38,铜牌会员,10445.56,760
U004645,37,女,上海,成都,2023/9/26 22:38,金牌会员,4795.03,597
U004646,44,女,河南,上海,2024/1/17 22:38,银牌会员,4562.48,615
U004647,20,女,湖南,福州,2023/1/12 22:38,铜牌会员,693.59,651
U004648,31,男,北京,福州,2022/4/7 22:38,银牌会员,6407.86,648
U004649,19,男,福建,南京,2025/2/15 22:38,银牌会员,4584.04,627
U004650,30,男,北京,济南,2021/10/25 22:38,铜牌会员,3535.54,575
U004651,30,男,湖南,青岛,2023/6/15 22:38,银牌会员,5909.21,718
U004652,37,男,江苏,长沙,2021/10/10 22:38,银牌会员,2935.37,619
U004653,32,女,上海,宁波,2025/9/7 22:38,银牌会员,3710.21,662
U004654,36,女,河南,合肥,2025/12/31 22:38,银牌会员,2540.42,649
U004655,37,女,四川,宁波,2022/10/20 22:38,银牌会员,6318.1,704
U004656,49,女,广东,深圳,2025/9/18 22:38,铜牌会员,10462.07,686
U004657,29,女,山东,杭州,2026/1/6 22:38,金牌会员,9189.38,629
U004658,24,女,湖北,成都,2024/8/16 22:38,普通会员,7709.49,616
U004659,33,女,重庆,合肥,2024/11/19 22:38,金牌会员,69.42,641
U004660,25,男,四川,福州,2025/11/14 22:38,铜牌会员,12145.31,561
U004661,43,女,广东,杭州,2025/10/3 22:38,普通会员,1607.06,585
U004662,29,女,福建,成都,2021/9/1 22:38,银牌会员,10945.12,692
U004663,27,男,湖南,天津,2023/11/11 22:38,铜牌会员,1096.8,673
U004664,28,女,广西,宁波,2023/4/3 22:38,金牌会员,2895.93,572
U004665,37,女,浙江,上海,2024/6/27 22:38,铜牌会员,6919.46,640
U004666,30,男,湖南,重庆,2022/7/27 22:38,银牌会员,5112.13,524
U004667,26,女,江苏,长沙,2022/2/5 22:38,铜牌会员,2688.6,660
U004668,45,男,重庆,合肥,2023/4/14 22:38,普通会员,5675.72,623
U004669,25,男,河南,广州,2021/10/16 22:38,铜牌会员,3980.88,800
U004670,32,女,江苏,南京,2023/10/7 22:38,银牌会员,1613.0,696
U004671,37,女,江苏,苏州,2023/9/20 22:38,银牌会员,5196.95,573
U004672,18,女,四川,武汉,2022/2/27 22:38,银牌会员,1142.33,572
U004673,35,女,浙江,济南,2023/11/3 22:38,钻石会员,5920.66,701
U004674,23,男,广东,济南,2025/8/19 22:38,银牌会员,15.58,720
U004675,38,女,四川,福州,2022/7/3 22:38,金牌会员,3978.92,798
U004676,24,女,山西,广州,2023/2/1 22:38,普通会员,2563.03,742
U004677,37,女,湖南,济南,2023/1/29 22:38,普通会员,1805.59,688
U004678,40,男,山东,北京,2022/8/22 22:38,铜牌会员,3625.34,763
U004679,38,女,上海,西安,2025/3/28 22:38,普通会员,5182.58,655
U004680,34,女,广西,成都,2024/7/15 22:38,铜牌会员,16806.85,652
U004681,30,女,广西,重庆,2025/8/16 22:38,铜牌会员,8950.74,552
U004682,27,女,辽宁,福州,2024/5/10 22:38,银牌会员,6314.19,770
U004683,43,男,江苏,福州,2025/8/26 22:38,银牌会员,3259.71,660
U004684,26,女,上海,南京,2023/3/24 22:38,钻石会员,2489.09,642
U004685,23,女,湖北,广州,2024/12/14 22:38,金牌会员,165.35,586
U004686,37,男,云南,厦门,2021/7/25 22:38,普通会员,2224.39,748
U004687,25,女,上海,南京,2025/3/22 22:38,铜牌会员,9431.8,728
U004688,24,女,湖南,上海,2023/2/1 22:38,铜牌会员,2422.74,577
U004689,20,女,江西,合肥,2024/4/5 22:38,普通会员,3095.63,690
U004690,28,女,江苏,南京,2023/11/26 22:38,铜牌会员,1586.13,713
U004691,31,男,四川,宁波,2022/10/21 22:38,银牌会员,1601.94,550
U004692,33,女,浙江,成都,2022/7/15 22:38,普通会员,319.34,701
U004693,39,女,广东,长沙,2021/10/24 22:38,银牌会员,4757.05,685
U004694,36,男,广东,青岛,2021/5/31 22:38,银牌会员,2971.66,699
U004695,30,男,山东,西安,2022/6/14 22:38,普通会员,4656.52,800
U004696,30,男,广西,郑州,2022/4/11 22:38,铜牌会员,3958.07,800
U004697,36,男,四川,广州,2022/6/27 22:38,金牌会员,8018.39,748
U004698,42,女,北京,杭州,2025/9/21 22:38,铜牌会员,6951.75,670
U004699,33,女,云南,济南,2024/5/9 22:38,铜牌会员,7380.09,701
U004700,28,女,河北,西安,2022/3/6 22:38,铜牌会员,3458.13,684
U004701,24,女,广东,杭州,2023/8/23 22:38,普通会员,2183.86,800
U004702,20,男,河南,郑州,2022/1/1 22:38,普通会员,13548.0,660
U004703,37,女,福建,成都,2021/5/7 22:38,金牌会员,278.99,616
U004704,36,女,重庆,苏州,2024/10/3 22:38,普通会员,828.04,693
U004705,36,女,广东,济南,2025/10/8 22:38,铜牌会员,2720.18,800
U004706,30,女,广东,北京,2024/9/21 22:38,普通会员,4759.04,572
U004707,43,女,四川,北京,2025/8/11 22:38,银牌会员,41.17,596
U004708,28,女,上海,厦门,2023/8/29 22:38,普通会员,6352.75,591
U004709,39,男,安徽,南京,2025/6/11 22:38,铜牌会员,4090.45,554
U004710,31,女,江西,西安,2023/7/21 22:38,银牌会员,3315.06,573
U004711,27,男,辽宁,郑州,2022/8/30 22:38,铜牌会员,2753.86,725
U004712,36,男,河南,苏州,2022/9/6 22:38,铜牌会员,3664.51,667
U004713,35,男,辽宁,青岛,2025/10/14 22:38,铜牌会员,882.41,546
U004714,34,男,四川,南京,2024/5/11 22:38,银牌会员,575.44,704
U004715,32,男,上海,广州,2022/5/11 22:38,钻石会员,1709.9,677
U004716,31,男,浙江,青岛,2021/12/8 22:38,铜牌会员,6180.84,726
U004717,51,女,云南,重庆,2022/5/28 22:38,普通会员,4437.15,601
U004718,41,女,江西,长沙,2021/12/10 22:38,普通会员,3270.82,551
U004719,37,女,福建,厦门,2025/2/9 22:38,银牌会员,4237.57,704
U004720,32,男,北京,重庆,2025/6/4 22:38,银牌会员,4096.48,716
U004721,40,女,福建,厦门,2026/1/9 22:38,银牌会员,1833.93,561
U004722,36,女,湖北,苏州,2022/2/15 22:38,银牌会员,512.69,669
U004723,32,男,山西,深圳,2025/4/28 22:38,金牌会员,11354.58,600
U004724,29,女,江西,青岛,2022/2/28 22:38,金牌会员,4580.34,727
U004725,31,女,山西,合肥,2026/1/11 22:38,银牌会员,5982.47,702
U004726,18,男,云南,郑州,2025/3/5 22:38,铜牌会员,3118.08,747
U004727,33,女,上海,天津,2023/4/24 22:38,铜牌会员,7062.79,582
U004728,28,女,江西,苏州,2024/2/24 22:38,铜牌会员,4391.33,594
U004729,44,男,上海,宁波,2023/2/28 22:38,铜牌会员,276.51,620
U004730,32,男,山东,杭州,2023/3/12 22:38,银牌会员,11040.79,607
U004731,22,男,江苏,苏州,2021/9/14 22:38,普通会员,1823.08,679
U004732,31,男,云南,福州,2021/6/25 22:38,银牌会员,741.87,563
U004733,23,女,陕西,长沙,2022/1/19 22:38,铜牌会员,460.8,771
U004734,35,女,湖北,厦门,2024/8/22 22:38,银牌会员,6372.7,789
U004735,34,男,云南,苏州,2025/2/27 22:38,普通会员,6086.44,738
U004736,39,女,江苏,上海,2024/1/4 22:38,铜牌会员,6022.57,690
U004737,25,男,山东,成都,2025/5/20 22:38,普通会员,12370.0,640
U004738,32,男,陕西,济南,2021/11/21 22:38,金牌会员,2145.79,665
U004739,21,男,安徽,宁波,2021/9/18 22:38,铜牌会员,4117.8,589
U004740,37,女,北京,苏州,2021/3/13 22:38,普通会员,4831.29,662
U004741,36,男,四川,南京,2024/8/2 22:38,普通会员,19432.22,676
U004742,35,男,陕西,郑州,2021/12/25 22:38,银牌会员,1872.35,583
U004743,32,男,四川,南京,2025/6/7 22:38,普通会员,15655.61,779
U004744,35,女,河北,合肥,2021/10/8 22:38,钻石会员,805.16,643
U004745,44,女,江苏,深圳,2025/12/5 22:38,铜牌会员,7219.65,567
U004746,29,男,河北,郑州,2024/3/19 22:38,铜牌会员,5010.41,633
U004747,33,男,江苏,南京,2021/7/27 22:38,银牌会员,8488.51,601
U004748,23,女,浙江,天津,2023/9/8 22:38,铜牌会员,145.53,582
U004749,25,女,上海,天津,2024/7/26 22:38,金牌会员,406.76,775
U004750,32,男,重庆,宁波,2023/2/27 22:38,铜牌会员,361.22,650
U004751,40,女,山东,合肥,2025/9/26 22:38,钻石会员,4494.21,732
U004752,29,女,湖南,厦门,2024/8/14 22:38,银牌会员,4618.29,682
U004753,30,女,山东,南京,2022/2/6 22:38,金牌会员,11827.88,688
U004754,28,女,浙江,西安,2022/11/11 22:38,普通会员,3151.83,648
U004755,27,女,重庆,青岛,2022/7/29 22:38,铜牌会员,352.38,615
U004756,34,女,江苏,合肥,2025/8/30 22:38,银牌会员,1175.63,753
U004757,20,男,安徽,济南,2023/4/24 22:38,银牌会员,40.53,702
U004758,42,男,辽宁,青岛,2023/7/17 22:38,普通会员,7496.52,635
U004759,26,女,浙江,南京,2023/3/25 22:38,铜牌会员,8453.22,729
U004760,37,男,北京,南京,2024/1/28 22:38,铜牌会员,30926.26,770
U004761,21,女,河南,重庆,2025/10/13 22:38,银牌会员,2656.8,679
U004762,37,女,河南,青岛,2023/4/17 22:38,铜牌会员,97.44,774
U004763,37,女,福建,重庆,2021/4/11 22:38,铜牌会员,1337.63,611
U004764,35,女,河北,宁波,2022/12/1 22:38,普通会员,4430.86,578
U004765,24,男,河南,深圳,2025/2/27 22:38,铜牌会员,16343.35,622
U004766,33,女,山东,北京,2024/1/12 22:38,普通会员,546.72,653
U004767,22,女,湖南,西安,2025/3/18 22:38,钻石会员,648.11,774
U004768,29,男,上海,杭州,2024/8/30 22:38,普通会员,6049.27,619
U004769,40,女,辽宁,郑州,2021/10/4 22:38,金牌会员,5501.17,680
U004770,38,男,重庆,北京,2025/7/8 22:38,铜牌会员,1441.79,738
U004771,32,女,山西,合肥,2022/11/16 22:38,铜牌会员,8387.11,687
U004772,24,女,浙江,福州,2022/4/25 22:38,普通会员,689.3,610
U004773,37,男,河南,厦门,2022/1/15 22:38,银牌会员,13001.04,547
U004774,32,女,江苏,成都,2025/6/12 22:38,银牌会员,1122.17,747
U004775,18,女,四川,上海,2024/10/24 22:38,铜牌会员,424.26,565
U004776,38,男,四川,苏州,2021/12/9 22:38,普通会员,2073.96,619
U004777,31,男,广东,长沙,2023/3/29 22:38,金牌会员,1040.3,652
U004778,41,男,湖北,西安,2026/1/29 22:38,钻石会员,3742.68,751
U004779,23,女,广东,广州,2025/11/5 22:38,铜牌会员,5805.31,729
U004780,18,女,湖北,上海,2021/4/12 22:38,银牌会员,3375.77,661
U004781,34,女,辽宁,苏州,2021/4/3 22:38,铜牌会员,5402.99,747
U004782,34,女,辽宁,杭州,2026/1/9 22:38,铜牌会员,2270.03,764
U004783,18,女,浙江,北京,2024/9/21 22:38,普通会员,141.6,611
U004784,24,男,湖北,北京,2025/11/1 22:38,铜牌会员,18260.64,618
U004785,54,女,广西,厦门,2023/6/13 22:38,金牌会员,8557.73,709
U004786,29,男,河南,广州,2024/1/20 22:38,普通会员,381.27,785
U004787,37,男,四川,成都,2023/12/12 22:38,银牌会员,2981.7,594
U004788,26,女,河北,福州,2025/4/2 22:38,金牌会员,5039.55,502
U004789,18,男,陕西,厦门,2025/2/2 22:38,普通会员,1057.27,701
U004790,30,女,湖南,深圳,2021/4/14 22:38,普通会员,4313.61,759
U004791,29,女,辽宁,郑州,2025/11/23 22:38,银牌会员,3814.08,660
U004792,28,男,湖南,北京,2022/12/29 22:38,铜牌会员,1167.64,800
U004793,31,男,浙江,厦门,2021/8/4 22:38,普通会员,761.16,583
U004794,34,女,浙江,郑州,2022/2/2 22:38,铜牌会员,7114.01,590
U004795,30,女,安徽,合肥,2021/12/10 22:38,铜牌会员,1947.37,589
U004796,21,男,陕西,西安,2022/6/2 22:38,金牌会员,1398.84,656
U004797,35,男,重庆,济南,2023/9/29 22:38,银牌会员,6694.73,658
U004798,18,女,辽宁,合肥,2024/11/1 22:38,铜牌会员,6660.33,588
U004799,18,女,江西,福州,2024/4/15 22:38,铜牌会员,1617.59,739
U004800,37,男,湖北,青岛,2024/9/13 22:38,钻石会员,10300.88,671
U004801,36,男,重庆,天津,2023/10/5 22:38,普通会员,5827.77,567
U004802,31,女,北京,天津,2022/1/20 22:38,普通会员,2121.44,699
U004803,20,女,安徽,青岛,2024/4/19 22:38,钻石会员,2788.62,616
U004804,26,女,山东,重庆,2024/7/28 22:38,钻石会员,6486.1,658
U004805,29,女,云南,南京,2021/6/18 22:38,普通会员,1188.65,720
U004806,19,女,北京,宁波,2025/8/28 22:38,普通会员,3162.71,729
U004807,26,男,山东,上海,2022/11/21 22:38,铜牌会员,5300.2,723
U004808,37,女,福建,重庆,2024/1/2 22:38,普通会员,3877.2,653
U004809,43,男,陕西,青岛,2025/6/4 22:38,银牌会员,4686.66,572
U004810,28,女,河南,苏州,2023/4/12 22:38,普通会员,3950.63,624
U004811,38,女,重庆,深圳,2022/4/27 22:38,普通会员,1110.89,651
U004812,18,男,广西,济南,2025/10/19 22:38,铜牌会员,2639.9,773
U004813,37,女,安徽,长沙,2025/2/1 22:38,钻石会员,3796.28,607
U004814,25,女,福建,杭州,2024/11/3 22:38,铜牌会员,7572.06,666
U004815,34,男,陕西,西安,2021/8/1 22:38,铜牌会员,5305.2,551
U004816,30,女,辽宁,重庆,2023/3/15 22:38,钻石会员,2780.78,677
U004817,42,男,广东,郑州,2025/11/1 22:38,铜牌会员,18325.78,646
U004818,25,男,重庆,厦门,2023/11/5 22:38,铜牌会员,570.3,639
U004819,37,女,广东,济南,2025/9/15 22:38,铜牌会员,1158.43,717
U004820,29,男,河北,宁波,2023/6/27 22:38,普通会员,2087.53,595
U004821,30,女,湖北,合肥,2021/3/28 22:38,铜牌会员,1297.56,762
U004822,30,男,河北,苏州,2024/7/5 22:38,铜牌会员,4910.04,589
U004823,25,女,江西,成都,2021/10/3 22:38,铜牌会员,201.77,759
U004824,31,女,浙江,合肥,2021/5/10 22:38,普通会员,976.65,522
U004825,31,男,河北,天津,2024/5/8 22:38,铜牌会员,1736.08,674
U004826,33,男,云南,福州,2024/4/4 22:38,铜牌会员,5749.72,698
U004827,32,女,江苏,厦门,2025/8/11 22:38,普通会员,10431.92,621
U004828,38,女,河北,合肥,2022/12/29 22:38,普通会员,8009.63,672
U004829,39,男,广西,宁波,2023/7/14 22:38,金牌会员,1004.96,620
U004830,23,女,河北,重庆,2026/1/18 22:38,铜牌会员,4166.71,685
U004831,38,男,广西,合肥,2024/1/10 22:38,普通会员,152.41,670
U004832,22,男,上海,厦门,2024/12/20 22:38,银牌会员,1859.21,800
U004833,36,女,广西,宁波,2024/6/16 22:38,普通会员,8199.07,539
U004834,36,男,云南,长沙,2022/12/7 22:38,银牌会员,3050.15,666
U004835,18,女,山东,宁波,2021/9/11 22:38,银牌会员,812.25,616
U004836,32,女,广西,青岛,2024/5/22 22:38,银牌会员,2886.19,659
U004837,28,女,上海,广州,2021/12/12 22:38,银牌会员,1103.44,639
U004838,25,女,上海,济南,2022/8/8 22:38,普通会员,2497.71,622
U004839,42,女,四川,青岛,2024/9/25 22:38,银牌会员,3345.53,608
U004840,26,女,四川,上海,2023/6/29 22:38,普通会员,2150.52,707
