user_id,total_spent,order_count,completed_orders,avg_order_amount,browse_count,click_count,favorite_count,cart_count,days_since_last_order,order_frequency,repurchase_indicator,purchase_intent,consumption_level,member_level_score
U003869,10135.87,3.0,0.0,1375.18,3.0,3.0,1.0,0.0,999,0.0,0,0.3991,高,1
U003870,13216.96,6.0,3.0,2202.8266666666664,4.0,1.0,2.0,1.0,999,3.0,1,0.1191,高,2
U003871,30504.85,6.0,2.0,6027.911999999999,7.0,2.0,0.0,0.0,999,2.0,1,0.34,高,3
U003872,3264.01,2.0,2.0,1632.005,3.0,1.0,0.0,1.0,999,2.0,1,0.3027,中,2
U003873,587.76,1.0,1.0,587.76,1.0,1.0,0.0,2.0,999,1.0,0,0.3905,低,2
U003874,34807.77,6.0,1.0,7168.7125,6.0,3.0,0.0,0.0,999,1.0,0,0.2672,高,3
U003875,4065.75,2.0,1.0,1098.12,4.0,0.0,1.0,1.0,999,1.0,0,0.3273,中,2
U003876,11576.3,5.0,2.0,2089.8775,1.0,1.0,0.0,3.0,999,2.0,1,0.2769,高,3
U003877,5006.120000000001,2.0,1.0,2503.0600000000004,1.0,1.0,2.0,0.0,999,1.0,0,0.1473,中,1
U003878,18290.22,1.0,1.0,18290.22,5.0,2.0,1.0,0.0,999,1.0,0,0.1499,高,2
U003879,8123.83,6.0,2.0,1515.9460000000001,4.0,2.0,0.0,1.0,999,2.0,1,0.3541,中,3
U003880,0.0,0.0,0.0,0.0,1.0,1.0,0.0,0.0,999,0.0,0,0.1565,低,4
U003881,27637.829999999998,5.0,2.0,7972.0,7.0,1.0,1.0,0.0,999,2.0,1,0.2984,高,3
U003882,610.09,1.0,0.0,610.09,0.0,1.0,1.0,2.0,999,0.0,0,0.2698,低,3
U003883,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,999,0.0,0,0.2306,低,2
U003884,11184.16,4.0,1.0,2796.04,2.0,4.0,2.0,1.0,999,1.0,0,0.3908,高,1
U003885,10421.460000000001,4.0,2.0,2758.84,3.0,0.0,0.0,0.0,999,2.0,1,0.3401,高,1
U003886,6688.4,4.0,2.0,1672.1,3.0,2.0,0.0,0.0,999,2.0,1,0.3587,中,4
U003887,27131.65,3.0,2.0,12631.235,0.0,1.0,1.0,0.0,999,2.0,1,0.2471,高,4
U003888,3990.7700000000004,3.0,2.0,1330.256666666667,2.0,1.0,0.0,0.0,999,2.0,1,0.3211,中,5
U003889,6828.8,4.0,3.0,1707.2,1.0,1.0,2.0,0.0,999,3.0,1,0.3934,中,1
U003890,8048.57,2.0,0.0,763.87,4.0,3.0,0.0,0.0,999,0.0,0,0.2322,中,2
U003891,3686.5,2.0,1.0,1843.25,1.0,2.0,0.0,1.0,999,1.0,0,0.2434,中,3
U003892,24738.59,3.0,2.0,3364.235,3.0,1.0,0.0,1.0,999,2.0,1,0.2228,高,3
U003893,3575.64,4.0,2.0,840.1833333333334,7.0,3.0,1.0,1.0,999,2.0,1,0.3148,中,3
U003894,16306.48,3.0,1.0,5435.493333333333,2.0,1.0,1.0,0.0,999,1.0,0,0.1374,高,3
U003895,4531.2,2.0,1.0,2265.6,4.0,2.0,0.0,1.0,999,1.0,0,0.2395,中,2
U003896,14544.230000000001,3.0,2.0,4848.076666666667,5.0,0.0,2.0,1.0,999,2.0,1,0.2596,高,1
U003897,25727.69,5.0,2.0,6206.275,1.0,2.0,0.0,1.0,999,2.0,1,0.2968,高,1
U003898,15289.11,1.0,1.0,15289.11,0.0,0.0,1.0,1.0,999,1.0,0,0.1082,高,1
U003899,12082.380000000001,3.0,0.0,4027.4600000000005,1.0,1.0,1.0,1.0,999,0.0,0,0.2441,高,2
U003900,1051.6100000000001,3.0,2.0,350.5366666666667,1.0,3.0,0.0,0.0,999,2.0,1,0.3796,低,1
U003901,24500.44,3.0,0.0,11675.545,2.0,2.0,0.0,1.0,999,0.0,0,0.1564,高,2
U003902,35897.3,4.0,3.0,10771.47,5.0,1.0,0.0,0.0,999,3.0,1,0.1723,高,3
U003903,7022.43,4.0,1.0,1755.6075,4.0,2.0,0.0,0.0,999,1.0,0,0.3105,中,4
U003904,1851.31,3.0,3.0,617.1033333333334,3.0,2.0,2.0,1.0,999,3.0,1,0.1322,低,4
U003905,7399.71,5.0,1.0,986.6000000000001,3.0,1.0,0.0,1.0,999,1.0,0,0.2859,中,2
U003906,16023.91,3.0,1.0,6480.505,2.0,1.0,1.0,0.0,999,1.0,0,0.2991,高,1
U003907,3525.6099999999997,3.0,0.0,1673.8000000000002,7.0,1.0,0.0,1.0,999,0.0,0,0.2255,中,1
U003908,2490.5,3.0,2.0,830.1666666666666,2.0,1.0,0.0,0.0,999,2.0,1,0.2279,低,5
U003909,17718.92,4.0,0.0,4649.67,3.0,0.0,1.0,1.0,999,0.0,0,0.3599,高,2
U003910,1605.7600000000002,2.0,1.0,236.87,3.0,0.0,0.0,0.0,999,1.0,0,0.2777,低,1
U003911,23267.63,2.0,1.0,11633.815,5.0,1.0,1.0,1.0,999,1.0,0,0.1691,高,4
U003912,3374.59,4.0,1.0,782.585,0.0,2.0,0.0,0.0,999,1.0,0,0.1916,中,2
U003913,3569.55,3.0,2.0,1189.8500000000001,3.0,2.0,0.0,0.0,999,2.0,1,0.3297,中,4
U003914,2939.9,1.0,0.0,0.0,3.0,2.0,2.0,0.0,999,0.0,0,0.3969,低,2
U003915,6645.58,2.0,1.0,3322.79,2.0,2.0,0.0,0.0,999,1.0,0,0.3397,中,2
U003916,3894.47,3.0,0.0,1298.1566666666665,2.0,1.0,0.0,0.0,999,0.0,0,0.367,中,2
U003917,2093.74,3.0,2.0,697.9133333333333,3.0,1.0,0.0,0.0,999,2.0,1,0.3528,低,4
U003918,20773.4,7.0,2.0,3781.792,4.0,0.0,0.0,1.0,999,2.0,1,0.1749,高,4
U003919,7210.64,3.0,0.0,3260.83,3.0,1.0,0.0,0.0,999,0.0,0,0.252,中,3
U003920,1332.86,1.0,1.0,1332.86,1.0,3.0,0.0,1.0,999,1.0,0,0.3652,低,1
U003921,25405.719999999998,3.0,1.0,8468.573333333332,2.0,0.0,0.0,0.0,999,1.0,0,0.109,高,2
U003922,982.44,1.0,1.0,982.44,1.0,3.0,1.0,2.0,999,1.0,0,0.3687,低,5
U003923,2251.64,2.0,0.0,731.39,1.0,0.0,1.0,2.0,999,0.0,0,0.1543,低,3
U003924,8695.810000000001,5.0,1.0,2035.2775000000001,2.0,0.0,0.0,0.0,999,1.0,0,0.115,中,3
U003925,0.0,0.0,0.0,0.0,3.0,2.0,1.0,0.0,999,0.0,0,0.3289,低,2
U003926,26297.19,1.0,0.0,26297.19,3.0,3.0,1.0,0.0,999,0.0,0,0.3998,高,2
U003927,3040.25,2.0,0.0,1520.125,1.0,2.0,0.0,2.0,999,0.0,0,0.2192,中,2
U003928,9623.75,4.0,3.0,2405.9375,4.0,1.0,3.0,2.0,999,3.0,1,0.2649,中,3
U003929,7666.25,5.0,1.0,1533.25,7.0,2.0,1.0,0.0,999,1.0,0,0.1755,中,4
U003930,4097.81,1.0,1.0,4097.81,5.0,0.0,1.0,0.0,999,1.0,0,0.3128,中,2
U003931,15570.32,7.0,2.0,1031.43,2.0,4.0,0.0,0.0,999,2.0,1,0.2516,高,2
U003932,0.0,0.0,0.0,0.0,5.0,0.0,1.0,4.0,999,0.0,0,0.3472,低,2
U003933,1132.52,1.0,0.0,1132.52,1.0,1.0,0.0,0.0,999,0.0,0,0.3385,低,1
U003934,1671.89,2.0,0.0,1211.45,4.0,4.0,0.0,1.0,999,0.0,0,0.2379,低,4
U003935,0.0,0.0,0.0,0.0,6.0,2.0,0.0,0.0,999,0.0,0,0.2817,低,2
U003936,15669.84,4.0,3.0,3917.46,2.0,0.0,0.0,0.0,999,3.0,1,0.3523,高,4
U003937,37415.74,6.0,2.0,6235.956666666666,2.0,3.0,1.0,2.0,999,2.0,1,0.1563,高,3
U003938,2512.0099999999998,3.0,1.0,791.9599999999999,4.0,1.0,2.0,1.0,999,1.0,0,0.2477,低,3
U003939,12306.079999999998,5.0,1.0,2461.2159999999994,1.0,2.0,0.0,2.0,999,1.0,0,0.1807,高,4
U003940,4582.59,3.0,2.0,1527.53,3.0,3.0,1.0,2.0,999,2.0,1,0.3372,中,3
U003941,5129.549999999999,2.0,1.0,2564.7749999999996,1.0,2.0,1.0,1.0,999,1.0,0,0.3935,中,4
U003942,8753.08,2.0,0.0,540.33,4.0,2.0,2.0,1.0,999,0.0,0,0.285,中,1
U003943,8029.17,3.0,2.0,2676.39,3.0,3.0,1.0,1.0,999,2.0,1,0.3145,中,3
U003944,3851.46,5.0,1.0,909.0866666666667,3.0,1.0,0.0,1.0,999,1.0,0,0.2747,中,3
U003945,7071.4,3.0,2.0,2357.133333333333,3.0,2.0,0.0,0.0,999,2.0,1,0.1587,中,2
U003946,1549.95,4.0,2.0,387.4875,1.0,5.0,0.0,0.0,999,2.0,1,0.2691,低,3
U003947,0.0,0.0,0.0,0.0,4.0,2.0,1.0,0.0,999,0.0,0,0.3112,低,3
U003948,7882.08,4.0,0.0,1970.52,4.0,3.0,0.0,1.0,999,0.0,0,0.2461,中,4
U003949,0.0,0.0,0.0,0.0,2.0,4.0,2.0,2.0,999,0.0,0,0.2815,低,2
U003950,3906.5,3.0,1.0,1302.1666666666667,1.0,0.0,1.0,2.0,999,1.0,0,0.2888,中,3
U003951,13072.28,5.0,3.0,2735.585,3.0,0.0,1.0,1.0,999,3.0,1,0.1702,高,2
U003952,7692.85,2.0,1.0,3846.425,2.0,0.0,0.0,1.0,999,1.0,0,0.2664,中,3
U003953,16019.84,2.0,0.0,8009.92,0.0,2.0,1.0,0.0,999,0.0,0,0.2789,高,2
U003954,9380.800000000001,3.0,0.0,1249.2600000000002,2.0,2.0,1.0,1.0,999,0.0,0,0.3128,中,3
U003955,472.43,1.0,1.0,472.43,4.0,6.0,0.0,0.0,999,1.0,0,0.3724,低,2
U003956,3572.7299999999996,3.0,1.0,1190.9099999999999,3.0,1.0,0.0,0.0,999,1.0,0,0.2962,中,1
U003957,15389.46,4.0,3.0,3847.365,2.0,1.0,0.0,1.0,999,3.0,1,0.1771,高,1
U003958,16559.11,3.0,1.0,5519.703333333334,0.0,1.0,2.0,0.0,999,1.0,0,0.2289,高,1
U003959,11737.33,5.0,3.0,2146.755,3.0,2.0,1.0,0.0,999,3.0,1,0.127,高,3
U003960,3752.2799999999997,3.0,2.0,1250.76,3.0,1.0,3.0,0.0,999,2.0,1,0.1434,中,4
U003961,6043.16,2.0,1.0,3021.58,2.0,2.0,0.0,0.0,999,1.0,0,0.3376,中,1
U003962,1115.8600000000001,2.0,1.0,29.92,4.0,1.0,0.0,0.0,999,1.0,0,0.1056,低,1
U003963,9310.21,1.0,0.0,9310.21,3.0,1.0,0.0,0.0,999,0.0,0,0.2814,中,2
U003964,7140.29,2.0,0.0,3570.145,3.0,1.0,0.0,0.0,999,0.0,0,0.3999,中,3
U003965,0.0,0.0,0.0,0.0,3.0,1.0,1.0,1.0,999,0.0,0,0.2561,低,1
U003966,23731.04,5.0,1.0,4746.2080000000005,8.0,1.0,3.0,1.0,999,1.0,0,0.1583,高,2
U003967,6768.95,1.0,1.0,6768.95,3.0,1.0,0.0,1.0,999,1.0,0,0.1301,中,1
U003968,35635.31,7.0,2.0,2735.2059999999997,5.0,2.0,1.0,0.0,999,2.0,1,0.1961,高,2
U003969,13780.93,4.0,1.0,3445.2325,4.0,3.0,1.0,0.0,999,1.0,0,0.1444,高,1
U003970,10506.98,2.0,0.0,5253.49,5.0,1.0,0.0,1.0,999,0.0,0,0.3979,高,2
U003971,103.79,1.0,0.0,103.79,1.0,1.0,1.0,1.0,999,0.0,0,0.2661,低,3
U003972,10445.77,3.0,1.0,3481.9233333333336,2.0,1.0,1.0,1.0,999,1.0,0,0.3006,高,3
U003973,19955.92,9.0,2.0,2561.7971428571427,4.0,1.0,3.0,0.0,999,2.0,1,0.2893,高,1
U003974,6644.8,2.0,2.0,3322.4,2.0,3.0,2.0,1.0,999,2.0,1,0.2617,中,3
U003975,9317.25,5.0,2.0,1863.45,3.0,2.0,2.0,0.0,999,2.0,1,0.304,中,2
U003976,19436.170000000002,3.0,2.0,6478.723333333334,5.0,1.0,0.0,1.0,999,2.0,1,0.2652,高,4
U003977,6382.69,2.0,1.0,3191.345,2.0,3.0,0.0,2.0,999,1.0,0,0.2286,中,2
U003978,12224.97,2.0,2.0,6112.485,1.0,0.0,1.0,2.0,999,2.0,1,0.1966,高,3
U003979,0.0,0.0,0.0,0.0,3.0,2.0,0.0,2.0,999,0.0,0,0.2528,低,3
U003980,1856.5500000000002,2.0,2.0,928.2750000000001,3.0,2.0,1.0,0.0,999,2.0,1,0.1057,低,1
U003981,3606.7,2.0,0.0,3364.06,4.0,1.0,1.0,0.0,999,0.0,0,0.3795,中,4
U003982,1394.26,2.0,1.0,697.13,6.0,0.0,0.0,1.0,999,1.0,0,0.201,低,2
U003983,7145.900000000001,5.0,1.0,460.1033333333333,1.0,3.0,2.0,1.0,999,1.0,0,0.2963,中,3
U003984,7445.96,2.0,2.0,3722.98,3.0,1.0,0.0,1.0,999,2.0,1,0.2192,中,1
U003985,17482.96,1.0,0.0,17482.96,3.0,4.0,1.0,0.0,999,0.0,0,0.378,高,2
U003986,8404.960000000001,7.0,4.0,1320.48,3.0,3.0,0.0,0.0,999,4.0,1,0.1836,中,3
U003987,2565.62,1.0,0.0,0.0,5.0,0.0,2.0,1.0,999,0.0,0,0.3543,低,2
U003988,5264.32,3.0,1.0,2401.63,2.0,1.0,1.0,2.0,999,1.0,0,0.1589,中,2
U003989,22687.61,4.0,1.0,9033.365,5.0,1.0,2.0,0.0,999,1.0,0,0.382,高,2
U003990,4935.65,3.0,0.0,1645.2166666666665,3.0,3.0,0.0,2.0,999,0.0,0,0.3493,中,3
U003991,1775.25,2.0,1.0,887.625,2.0,3.0,3.0,2.0,999,1.0,0,0.2542,低,2
U003992,23282.190000000002,6.0,3.0,4219.044,3.0,2.0,0.0,1.0,999,3.0,1,0.2818,高,1
U003993,17491.15,2.0,1.0,8745.575,5.0,1.0,2.0,0.0,999,1.0,0,0.2642,高,3
U003994,10837.36,5.0,1.0,2367.0833333333335,3.0,3.0,3.0,0.0,999,1.0,0,0.3215,高,2
U003995,43143.58,5.0,1.0,5835.485000000001,4.0,0.0,1.0,0.0,999,1.0,0,0.133,高,2
U003996,8212.01,4.0,1.0,2128.5666666666666,6.0,1.0,2.0,0.0,999,1.0,0,0.2346,中,1
U003997,756.87,1.0,1.0,756.87,3.0,3.0,1.0,0.0,999,1.0,0,0.2274,低,1
U003998,1457.96,1.0,0.0,0.0,1.0,2.0,0.0,1.0,999,0.0,0,0.2228,低,1
U003999,21507.3,4.0,2.0,5376.825,4.0,1.0,1.0,1.0,999,2.0,1,0.3447,高,4
U004000,29409.750000000004,5.0,4.0,5881.950000000001,4.0,2.0,1.0,1.0,999,4.0,1,0.2259,高,2
U004001,1014.97,3.0,0.0,639.38,3.0,1.0,0.0,0.0,999,0.0,0,0.2455,低,1
U004002,2143.64,1.0,1.0,2143.64,2.0,1.0,1.0,1.0,999,1.0,0,0.3793,低,1
U004003,10289.95,2.0,2.0,5144.975,3.0,0.0,0.0,1.0,999,2.0,1,0.3811,高,1
U004004,3043.2,1.0,1.0,3043.2,2.0,4.0,2.0,0.0,999,1.0,0,0.2115,中,3
U004005,26244.97,6.0,3.0,4374.161666666667,2.0,0.0,0.0,1.0,999,3.0,1,0.1887,高,1
U004006,6824.139999999999,2.0,0.0,3412.0699999999997,1.0,2.0,1.0,0.0,999,0.0,0,0.2698,中,2
U004007,0.0,0.0,0.0,0.0,2.0,1.0,0.0,0.0,999,0.0,0,0.2462,低,2
U004008,3881.59,3.0,3.0,1293.8633333333335,2.0,2.0,0.0,2.0,999,3.0,1,0.1185,中,4
U004009,2633.37,1.0,1.0,2633.37,4.0,0.0,0.0,3.0,999,1.0,0,0.202,低,2
U004010,7735.799999999999,2.0,0.0,3867.8999999999996,7.0,1.0,1.0,0.0,999,0.0,0,0.3577,中,2
U004011,25212.489999999998,6.0,5.0,4202.081666666666,4.0,1.0,3.0,1.0,999,5.0,1,0.1098,高,3
U004012,9208.32,1.0,0.0,9208.32,3.0,1.0,1.0,0.0,999,0.0,0,0.1603,中,2
U004013,39441.52,4.0,2.0,9860.38,1.0,3.0,1.0,1.0,999,2.0,1,0.2121,高,3
U004014,21115.57,4.0,2.0,4769.586666666667,1.0,0.0,0.0,1.0,999,2.0,1,0.2241,高,3
U004015,14042.73,5.0,2.0,2843.536666666667,2.0,1.0,0.0,0.0,999,2.0,1,0.3887,高,2
U004016,15324.04,5.0,3.0,3064.808,5.0,1.0,0.0,1.0,999,3.0,1,0.2641,高,2
U004017,46543.34,7.0,3.0,7546.391666666666,2.0,6.0,1.0,0.0,999,3.0,1,0.1518,高,5
U004018,2462.59,1.0,1.0,2462.59,2.0,4.0,2.0,0.0,999,1.0,0,0.3706,低,3
U004019,5994.45,4.0,3.0,1498.6125,2.0,4.0,3.0,0.0,999,3.0,1,0.3679,中,4
U004020,0.0,0.0,0.0,0.0,5.0,0.0,1.0,0.0,999,0.0,0,0.1139,低,1
U004021,7797.280000000001,4.0,2.0,1978.99,2.0,1.0,1.0,0.0,999,2.0,1,0.1044,中,2
U004022,5030.37,3.0,2.0,1676.79,3.0,0.0,0.0,0.0,999,2.0,1,0.2899,中,4
U004023,5045.6900000000005,4.0,1.0,1457.63,3.0,1.0,2.0,0.0,999,1.0,0,0.3297,中,2
U004024,34407.15,4.0,2.0,11173.453333333333,4.0,1.0,1.0,0.0,999,2.0,1,0.2638,高,5
U004025,3876.01,3.0,1.0,1292.0033333333333,6.0,0.0,0.0,1.0,999,1.0,0,0.1746,中,1
U004026,27791.170000000002,5.0,4.0,6199.62,1.0,1.0,0.0,0.0,999,4.0,1,0.259,高,4
U004027,0.0,0.0,0.0,0.0,3.0,0.0,1.0,0.0,999,0.0,0,0.3217,低,2
U004028,2652.4300000000003,3.0,0.0,1057.615,6.0,1.0,0.0,3.0,999,0.0,0,0.3156,低,1
U004029,12289.210000000001,6.0,3.0,2048.201666666667,2.0,2.0,2.0,0.0,999,3.0,1,0.3101,高,4
U004030,36809.850000000006,4.0,1.0,9202.462500000001,3.0,6.0,1.0,1.0,999,1.0,0,0.2347,高,2
U004031,10726.09,4.0,2.0,3042.9533333333334,2.0,2.0,0.0,1.0,999,2.0,1,0.1609,高,1
U004032,3117.5299999999997,3.0,2.0,1039.1766666666665,2.0,1.0,0.0,0.0,999,2.0,1,0.3441,中,1
U004033,36383.1,3.0,2.0,12127.699999999999,5.0,1.0,1.0,0.0,999,2.0,1,0.1024,高,3
U004034,33890.82,6.0,1.0,5648.47,5.0,1.0,1.0,1.0,999,1.0,0,0.3887,高,5
U004035,20246.1,3.0,0.0,781.44,2.0,2.0,1.0,0.0,999,0.0,0,0.2856,高,1
U004036,8685.17,2.0,1.0,7193.27,6.0,0.0,1.0,0.0,999,1.0,0,0.1741,中,2
U004037,447.11,1.0,1.0,447.11,2.0,2.0,2.0,0.0,999,1.0,0,0.1533,低,1
U004038,7006.5599999999995,3.0,2.0,2335.52,3.0,0.0,1.0,0.0,999,2.0,1,0.1059,中,3
U004039,27603.92,4.0,2.0,6900.98,4.0,1.0,2.0,1.0,999,2.0,1,0.1024,高,1
U004040,23598.32,4.0,2.0,7769.383333333332,2.0,1.0,1.0,0.0,999,2.0,1,0.3567,高,1
U004041,27040.170000000002,5.0,1.0,5408.034000000001,3.0,4.0,2.0,0.0,999,1.0,0,0.2698,高,1
U004042,39127.95,5.0,2.0,7825.589999999999,4.0,3.0,1.0,2.0,999,2.0,1,0.377,高,3
U004043,10299.68,5.0,3.0,2059.936,7.0,2.0,1.0,2.0,999,3.0,1,0.275,高,4
U004044,7580.24,6.0,1.0,1345.682,4.0,3.0,2.0,0.0,999,1.0,0,0.2058,中,2
U004045,6923.91,5.0,1.0,1099.8049999999998,6.0,3.0,3.0,1.0,999,1.0,0,0.3775,中,1
U004046,314.18,2.0,1.0,157.09,3.0,2.0,1.0,0.0,999,1.0,0,0.1915,低,3
U004047,3424.71,2.0,1.0,1712.355,1.0,1.0,0.0,1.0,999,1.0,0,0.2409,中,3
U004048,26516.95,8.0,5.0,3314.61875,3.0,2.0,1.0,1.0,999,5.0,1,0.1133,高,1
U004049,1562.2,3.0,0.0,412.66499999999996,7.0,3.0,0.0,0.0,999,0.0,0,0.1739,低,1
U004050,2935.37,1.0,0.0,2935.37,5.0,0.0,2.0,1.0,999,0.0,0,0.3688,低,1
U004051,27817.68,4.0,2.0,8737.943333333333,6.0,0.0,1.0,2.0,999,2.0,1,0.3377,高,3
U004052,3832.44,2.0,0.0,1456.44,3.0,1.0,0.0,0.0,999,0.0,0,0.1606,中,3
U004053,3098.78,1.0,0.0,3098.78,8.0,1.0,0.0,0.0,999,0.0,0,0.3034,中,2
U004054,2351.5,1.0,1.0,2351.5,2.0,1.0,3.0,2.0,999,1.0,0,0.2032,低,1
U004055,2284.88,1.0,0.0,2284.88,6.0,0.0,1.0,2.0,999,0.0,0,0.334,低,2
U004056,19527.899999999998,7.0,2.0,811.064,3.0,1.0,4.0,1.0,999,2.0,1,0.1049,高,5
U004057,3100.0,3.0,2.0,1033.3333333333333,3.0,2.0,1.0,0.0,999,2.0,1,0.3165,中,1
U004058,11985.09,3.0,2.0,3995.03,1.0,2.0,1.0,0.0,999,2.0,1,0.1593,高,4
U004059,3452.98,3.0,2.0,1150.9933333333333,1.0,3.0,0.0,0.0,999,2.0,1,0.3588,中,3
U004060,433.78,1.0,0.0,433.78,4.0,2.0,0.0,0.0,999,0.0,0,0.2376,低,1
U004061,16791.95,7.0,2.0,1557.5100000000002,4.0,3.0,0.0,0.0,999,2.0,1,0.3135,高,2
U004062,5946.54,2.0,0.0,2973.27,2.0,0.0,2.0,1.0,999,0.0,0,0.3805,中,4
U004063,13233.029999999999,3.0,1.0,5602.014999999999,5.0,2.0,2.0,1.0,999,1.0,0,0.159,高,2
U004064,25552.960000000003,4.0,2.0,6388.240000000001,3.0,0.0,0.0,0.0,999,2.0,1,0.3083,高,4
U004065,3503.83,3.0,1.0,886.815,0.0,0.0,0.0,0.0,999,1.0,0,0.1392,中,2
U004066,4207.3099999999995,3.0,1.0,1402.4366666666665,4.0,3.0,2.0,1.0,999,1.0,0,0.238,中,3
U004067,737.0,1.0,0.0,737.0,2.0,1.0,0.0,0.0,999,0.0,0,0.152,低,4
U004068,2699.53,1.0,0.0,0.0,4.0,1.0,0.0,0.0,999,0.0,0,0.3639,低,4
U004069,11230.990000000002,4.0,2.0,3702.3866666666668,4.0,1.0,1.0,1.0,999,2.0,1,0.1898,高,2
U004070,3050.5499999999997,2.0,2.0,1525.2749999999999,2.0,2.0,1.0,1.0,999,2.0,1,0.2376,中,3
U004071,6170.98,4.0,3.0,1542.745,2.0,2.0,0.0,1.0,999,3.0,1,0.3219,中,1
U004072,28021.36,8.0,3.0,1600.86,4.0,0.0,2.0,1.0,999,3.0,1,0.2347,高,2
U004073,13004.81,6.0,4.0,1660.17,3.0,2.0,1.0,1.0,999,4.0,1,0.1985,高,2
U004074,6212.29,3.0,0.0,1986.325,3.0,0.0,0.0,1.0,999,0.0,0,0.217,中,1
U004075,1471.94,2.0,1.0,735.97,1.0,0.0,2.0,1.0,999,1.0,0,0.2864,低,2
U004076,0.0,0.0,0.0,0.0,3.0,2.0,2.0,1.0,999,0.0,0,0.3721,低,2
U004077,157.34,1.0,1.0,157.34,1.0,3.0,1.0,0.0,999,1.0,0,0.2597,低,5
U004078,5994.91,5.0,3.0,1425.565,4.0,1.0,1.0,0.0,999,3.0,1,0.14,中,3
U004079,4743.3099999999995,5.0,0.0,2115.275,1.0,2.0,5.0,1.0,999,0.0,0,0.1887,中,2
U004080,10703.89,6.0,2.0,2029.0459999999998,3.0,0.0,0.0,0.0,999,2.0,1,0.3718,高,5
U004081,1490.29,2.0,1.0,745.145,8.0,1.0,2.0,1.0,999,1.0,0,0.1614,低,1
U004082,2784.55,2.0,1.0,1392.275,2.0,1.0,2.0,0.0,999,1.0,0,0.1723,低,2
U004083,13066.599999999999,4.0,4.0,3266.6499999999996,4.0,1.0,0.0,0.0,999,4.0,1,0.3696,高,3
U004084,523.55,1.0,0.0,523.55,2.0,0.0,0.0,0.0,999,0.0,0,0.1338,低,1
U004085,4472.78,2.0,2.0,2236.39,1.0,1.0,0.0,1.0,999,2.0,1,0.2028,中,3
U004086,23980.879999999997,4.0,1.0,2381.645,2.0,1.0,1.0,0.0,999,1.0,0,0.3225,高,1
U004087,4776.780000000001,3.0,1.0,2227.905,2.0,2.0,2.0,2.0,999,1.0,0,0.3531,中,1
U004088,26212.870000000003,2.0,1.0,13106.435000000001,2.0,1.0,1.0,0.0,999,1.0,0,0.3865,高,1
U004089,1579.08,3.0,2.0,526.36,1.0,1.0,0.0,0.0,999,2.0,1,0.2297,低,4
U004090,4667.18,3.0,1.0,1555.7266666666667,1.0,2.0,0.0,1.0,999,1.0,0,0.2764,中,3
U004091,7448.7300000000005,6.0,3.0,1241.4550000000002,1.0,0.0,1.0,1.0,999,3.0,1,0.1912,中,3
U004092,0.0,0.0,0.0,0.0,2.0,2.0,2.0,0.0,999,0.0,0,0.3587,低,3
U004093,24117.77,2.0,1.0,22357.21,5.0,1.0,1.0,0.0,999,1.0,0,0.161,高,2
U004094,10393.81,1.0,0.0,10393.81,5.0,4.0,1.0,0.0,999,0.0,0,0.276,高,3
U004095,18006.14,2.0,1.0,9594.01,2.0,4.0,1.0,0.0,999,1.0,0,0.1453,高,2
U004096,9819.32,2.0,2.0,4909.66,6.0,2.0,0.0,0.0,999,2.0,1,0.179,中,1
U004097,3602.7699999999995,2.0,1.0,2728.74,9.0,1.0,0.0,0.0,999,1.0,0,0.1463,中,3
U004098,32157.83,4.0,0.0,10236.466666666667,3.0,5.0,0.0,0.0,999,0.0,0,0.1457,高,1
U004099,46.95,1.0,1.0,46.95,6.0,0.0,0.0,1.0,999,1.0,0,0.2775,低,1
U004100,686.36,1.0,0.0,686.36,4.0,1.0,0.0,0.0,999,0.0,0,0.1665,低,4
U004101,4000.3499999999995,4.0,2.0,1267.0199999999998,4.0,4.0,1.0,1.0,999,2.0,1,0.1257,中,3
U004102,22325.77,4.0,1.0,7128.259999999999,4.0,1.0,1.0,0.0,999,1.0,0,0.2056,高,3
U004103,0.0,0.0,0.0,0.0,5.0,1.0,2.0,1.0,999,0.0,0,0.2292,低,2
U004104,2303.69,3.0,1.0,226.51,3.0,1.0,0.0,0.0,999,1.0,0,0.1167,低,2
U004105,64070.229999999996,8.0,5.0,8584.074285714287,5.0,3.0,1.0,0.0,999,5.0,1,0.2754,高,3
U004106,17329.84,2.0,2.0,8664.92,3.0,3.0,0.0,2.0,999,2.0,1,0.2071,高,3
U004107,16210.16,7.0,3.0,1571.11,2.0,3.0,4.0,0.0,999,3.0,1,0.2424,高,2
U004108,1931.56,2.0,1.0,1749.2,4.0,1.0,0.0,1.0,999,1.0,0,0.336,低,5
U004109,21459.71,3.0,1.0,7153.236666666667,1.0,1.0,2.0,2.0,999,1.0,0,0.3467,高,5
U004110,11306.45,3.0,2.0,3768.816666666667,3.0,5.0,5.0,0.0,999,2.0,1,0.2816,高,2
U004111,2342.87,2.0,1.0,1171.435,0.0,3.0,0.0,0.0,999,1.0,0,0.2539,低,4
U004112,15503.0,4.0,1.0,1759.26,3.0,3.0,1.0,0.0,999,1.0,0,0.271,高,2
U004113,9592.1,8.0,2.0,1100.7566666666667,3.0,2.0,0.0,1.0,999,2.0,1,0.327,中,2
U004114,3008.49,1.0,0.0,3008.49,2.0,0.0,0.0,2.0,999,0.0,0,0.3256,中,1
